City	index	x	y
REYKJAVIK	1	120	116
GLASGOW	1	167	259
DUBLIN	1	125	297
ROVANIEMI	2	418	154
OSLO	2	297	240
HELSINKI	2	408	231
STOCKHOLM	2	335	255
LENINGRAD	2	434	253
KOBENHAVN	2	299	304
MOSKVA	2	486	291
BERLIN	3	310	362
WARSZAWA	3	380	355
PRAHA	3	312	396
WIEN	3	321	425
BUDAPEST	3	366	419
LONDON	4	178	339
AMSTERDAM	4	237	339
BRUXELLES	4	212	371
FRANKFURT	4	257	384
PARIS	4	183	400
MUNCHEN	4	273	402
ZURICH	4	254	422
BORDEAUX	5	144	450
MILANO	5	256	449
LISBOA	5	31	483
MADRID	5	97	484
BARCELONA	5	147	484
ROMA	5	274	496
PALMA_MALLORCA	5	157	523
BEOGRAD	6	377	481
BUCURESTI	6	438	474
SOFIJA	6	399	502
TIRANE	6	369	535
ISTANBUL	6	452	523
ATHINAI	6	399	567